Source;PrimNT;SecNT;Target;Synapses;Type;Glu_pos;Glu_neg;ACh_pos;ACh_neg;GABA_pos;GABA_neg;No of matches;double_NT;NT_complex;rec_complex;Pred_pol
ASGL;Glu;0;AINR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASGL;Glu;0;AINR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGL;Glu;0;AIZL;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGL;Glu;0;ASEL;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGL;Glu;0;ASKL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASGL;Glu;0;AWBL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGL;Glu;0;RIVL;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGR;Glu;0;ADFR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGR;Glu;0;ADLR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGR;Glu;0;AIAR;51;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ASGR;Glu;0;AIAR;3;electrical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
ASGR;Glu;0;AIBR;20;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASGR;Glu;0;AINL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGR;Glu;0;AIYR;1;chemical;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ASGR;Glu;0;AIZR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGR;Glu;0;ASER;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASGR;Glu;0;ASER;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGR;Glu;0;ASIR;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGR;Glu;0;AWCR;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASGR;Glu;0;RIFR;14;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHL;Glu;0;ADAL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHL;Glu;0;ADFL;6;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHL;Glu;0;ADFL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASHL;Glu;0;ADLL;6;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHL;Glu;0;AIAL;24;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ASHL;Glu;0;AIBL;13;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHL;Glu;0;AIZL;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHL;Glu;0;AIZL;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASHL;Glu;0;ASHR;7;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASHL;Glu;0;ASKL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHL;Glu;0;ASKL;18;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASHL;Glu;0;AVAL;15;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHL;Glu;0;AVAR;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHL;Glu;0;AVBL;14;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHL;Glu;0;AVDL;7;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHL;Glu;0;AVDR;20;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHL;Glu;0;AVFL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHL;Glu;0;AVHR;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHL;Glu;0;HSNL;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHL;Glu;0;RIAL;9;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ASHL;Glu;0;RICL;5;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASHL;Glu;0;RIML;4;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ASHL;Glu;0;RIPL;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHL;Glu;0;RIR;4;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHL;Glu;0;RMGL;3;electrical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
ASHL;Glu;0;URXL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHR;Glu;0;ADAR;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHR;Glu;0;ADAR;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASHR;Glu;0;ADFR;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHR;Glu;0;ADLR;13;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHR;Glu;0;AFDR;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASHR;Glu;0;AIAR;28;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ASHR;Glu;0;AIAR;1;electrical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
ASHR;Glu;0;AIBR;7;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHR;Glu;0;AIZR;6;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASHR;Glu;0;ASHL;7;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASHR;Glu;0;ASHR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHR;Glu;0;ASKR;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASHR;Glu;0;AVAR;10;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHR;Glu;0;AVAR;2;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASHR;Glu;0;AVBR;6;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHR;Glu;0;AVDL;27;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHR;Glu;0;AVDR;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHR;Glu;0;AVER;7;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHR;Glu;0;AVER;1;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASHR;Glu;0;AVHL;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHR;Glu;0;AVHL;2;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASHR;Glu;0;AWAR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHR;Glu;0;AWBL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHR;Glu;0;HSNL;4;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHR;Glu;0;HSNR;5;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHR;Glu;0;PVCL;3;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASHR;Glu;0;PVPR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASHR;Glu;0;RIAR;3;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ASHR;Glu;0;RICR;4;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASHR;Glu;0;RMGR;6;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ASHR;Glu;0;RMGR;3;electrical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
ASHR;Glu;0;SMBVR;7;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;ADFL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;AIAL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;AIAL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASIL;0;0;AIBL;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;AINR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASIL;0;0;AIYL;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;AIYR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;AIZL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;ASER;8;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;ASGL;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;ASKL;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;AWAR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;AWCL;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;AWCR;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;CEPVR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;RIAL;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;RIBL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;RMFL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIL;0;0;SAAVL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;ADLR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;AIAL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;AIAL;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASIR;0;0;AIAR;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;AIAR;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASIR;0;0;AIBR;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;AIYR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASIR;0;0;ASEL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;ASER;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;ASGR;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;ASGR;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASIR;0;0;ASHR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;AWAR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;AWCL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;AWCR;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASIR;0;0;CEPVR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASJL;ACh;0;AIAL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASJL;ACh;0;ALA;3;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASJL;ACh;0;ALA;2;electrical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASJL;ACh;0;ASJR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASJL;ACh;0;ASJR;7;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASJL;ACh;0;ASKL;12;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASJL;ACh;0;ASKR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASJL;ACh;0;CEPDL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASJL;ACh;0;HSNL;1;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASJL;ACh;0;HSNR;1;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASJL;ACh;0;IL2L;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASJL;ACh;0;PVQL;34;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASJL;ACh;0;PVQL;1;electrical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASJL;ACh;0;RIVL;1;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASJR;ACh;0;AIMR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASJR;ACh;0;ASJL;7;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASJR;ACh;0;ASKR;12;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASJR;ACh;0;HSNR;1;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASJR;ACh;0;PVQR;19;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASJR;ACh;0;PVQR;5;electrical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASKL;Glu;0;AIAL;29;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ASKL;Glu;0;AIAL;2;electrical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
ASKL;Glu;0;AIBL;9;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASKL;Glu;0;AIBL;1;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASKL;Glu;0;AIML;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASKL;Glu;0;ASER;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASKL;Glu;0;ASHL;18;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASKL;Glu;0;ASJL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASKL;Glu;0;ASKR;9;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASKL;Glu;0;AVHL;8;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASKL;Glu;0;HSNL;1;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASKL;Glu;0;PVQL;8;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASKR;Glu;0;ADLR;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASKR;Glu;0;ADLR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASKR;Glu;0;AIAL;1;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ASKR;Glu;0;AIAR;35;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ASKR;Glu;0;AIAR;1;electrical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
ASKR;Glu;0;AIBR;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASKR;Glu;0;AIBR;3;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASKR;Glu;0;AIMR;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASKR;Glu;0;ALA;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASKR;Glu;0;ALA;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASKR;Glu;0;ASER;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASKR;Glu;0;ASGR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASKR;Glu;0;ASHR;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASKR;Glu;0;ASKL;9;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASKR;Glu;0;ASKR;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ASKR;Glu;0;AVHR;10;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASKR;Glu;0;AWAR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASKR;Glu;0;CEPVR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ASKR;Glu;0;HSNL;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASKR;Glu;0;HSNR;3;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASKR;Glu;0;PVQR;25;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ASKR;Glu;0;RIFR;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ASKR;Glu;0;RMGR;1;electrical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
AUAL;Glu;0;ADFL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
AUAL;Glu;0;AIBR;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
AUAL;Glu;0;AINR;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
